TransactionDate,Branch,ProductCategory,Revenue,Expenses
2021-06-19,Branch C,Home Appliances,9588.78,131.29
2021-07-27,Branch C,Clothing,1945.23,335.51
2021-07-22,Branch A,Clothing,4550.79,226.19
2021-01-03,Branch C,Clothing,2137.27,381.12
2021-02-02,Branch C,Electronics,8015.07,277.71
2021-07-07,Branch B,Clothing,4629.75,145.93
2021-09-08,Branch C,Books,6010.01,313.43
2021-10-28,Branch A,Books,3584.65,239.77
2021-03-30,Branch C,Books,9194.96,303.28
2021-12-11,Branch A,Books,1266.83,166.58
2021-04-04,Branch B,Clothing,5157.17,220.75
2021-03-12,Branch C,Home Appliances,4288.08,253.6
2021-10-03,Branch C,Clothing,5593.63,255.03
2021-03-13,Branch A,Books,8435.65,317.32
2021-07-03,Branch A,Home Appliances,1451.69,411.3
2021-10-15,Branch C,Home Appliances,4150.43,256.03
2021-12-30,Branch B,Home Appliances,1755.81,291.39
2021-04-23,Branch B,Electronics,2821.04,278.05
2021-03-28,Branch B,Home Appliances,5542.29,74.34
2021-02-28,Branch B,Books,5466.23,383.26
2021-08-14,Branch C,Clothing,9898.78,69.16
2021-12-01,Branch A,Books,8760.62,35.47
2021-05-15,Branch B,Electronics,4446.79,497.1
2021-05-02,Branch A,Books,8624.38,312.93
2021-08-08,Branch A,Clothing,7870.01,410.49
2021-01-31,Branch C,Books,5369.58,306.49
2021-03-28,Branch B,Books,2964.4,148.32
2021-09-21,Branch C,Electronics,1442.33,380.05
2021-07-30,Branch A,Books,8683.77,80.91
2021-03-09,Branch A,Clothing,7142.81,417.67
2021-12-13,Branch B,Home Appliances,1507.5,323.55
2021-11-18,Branch B,Home Appliances,4574.72,324.14
2021-02-17,Branch B,Books,6977.57,441.11
2021-08-21,Branch B,Books,5861.36,437.08
2021-02-17,Branch C,Home Appliances,6384.92,354.7
2021-02-02,Branch C,Home Appliances,2256.52,226.23
2021-04-19,Branch B,Books,3296.36,156.12
2021-10-08,Branch C,Clothing,5704.81,252.96
2021-06-25,Branch C,Electronics,554.83,320.57
2021-08-24,Branch A,Electronics,9301.39,95.83
2021-08-22,Branch A,Home Appliances,2102.95,350.52
2021-03-09,Branch C,Books,1673.88,467.71
2021-05-21,Branch A,Books,2578.85,198.49
2021-11-29,Branch A,Electronics,4023.78,166.64
2021-12-25,Branch A,Home Appliances,6589.3,357.78
2021-01-01,Branch A,Home Appliances,871.59,304.97
2021-09-23,Branch C,Home Appliances,191.94,353.89
2021-03-03,Branch B,Clothing,4829.23,129.89
2021-02-15,Branch C,Electronics,1121.7,196.43
2021-06-03,Branch A,Home Appliances,7757.26,381.52
2021-03-10,Branch C,Clothing,777.27,290.38
2021-11-09,Branch C,Clothing,4456.98,366.77
2021-11-18,Branch C,Clothing,9206.95,315.72
2021-08-15,Branch A,Electronics,8976.27,87.21
2021-03-05,Branch C,Home Appliances,3580.2,226.11
2021-03-13,Branch A,Books,6481.74,139.12
2021-11-04,Branch C,Books,7811.8,351.43
2021-12-04,Branch B,Clothing,5225.72,264.57
2021-07-20,Branch B,Electronics,7859.64,401.01
2021-05-03,Branch B,Home Appliances,1216.16,259.8
2021-11-01,Branch A,Electronics,9870.14,468.28
2021-03-09,Branch B,Home Appliances,3717.58,347.81
2021-08-30,Branch A,Electronics,5914.9,26.62
2021-04-21,Branch A,Electronics,9491.93,211.03
2021-05-27,Branch C,Home Appliances,4293.39,213.09
2021-11-24,Branch C,Clothing,2846.93,168.76
2021-09-19,Branch A,Clothing,5410.26,207.55
2021-11-21,Branch C,Electronics,3170.68,229.99
2021-05-03,Branch A,Clothing,953.51,228.55
2021-08-21,Branch C,Electronics,3161.97,376.01
2021-03-31,Branch A,Electronics,7108.22,356.72
2021-03-25,Branch B,Books,5277.75,395.83
2021-05-13,Branch A,Books,1356.61,394.94
2021-05-18,Branch C,Electronics,7737.16,34.09
2021-08-08,Branch B,Electronics,2703.2,488.02
2021-11-18,Branch A,Home Appliances,4606.46,192.86
2021-09-13,Branch C,Clothing,3740.11,142.46
2021-02-22,Branch C,Electronics,2361.2,264.24
2021-01-23,Branch A,Clothing,555.22,194.71
2021-03-18,Branch A,Electronics,5573.36,458.69
2021-12-02,Branch B,Clothing,3285.84,219.8
2021-06-13,Branch B,Electronics,5758.21,77.31
2021-12-11,Branch A,Clothing,2309.53,267.57
2021-01-24,Branch B,Electronics,8782.21,435.7
2021-06-09,Branch B,Electronics,5575.6,23.83
2021-04-13,Branch B,Books,7421.8,136.44
2021-07-08,Branch C,Home Appliances,9978.09,392.43
2021-10-07,Branch A,Clothing,163.14,216.82
2021-04-30,Branch C,Books,6395.82,352.86
2021-01-05,Branch B,Electronics,7613.4,200.61
2021-06-07,Branch A,Clothing,5345.16,134.32
2021-09-09,Branch A,Clothing,7145.36,64.65
2021-04-29,Branch C,Home Appliances,7038.38,198.8
2021-02-13,Branch C,Electronics,5103.73,325.86
2021-07-21,Branch A,Electronics,4406.33,482.82
2021-05-02,Branch B,Books,8524.05,464.5
2021-07-21,Branch C,Books,3248.77,150.54
2021-02-08,Branch A,Clothing,7821.38,300.66
2021-03-21,Branch A,Clothing,4550.71,170.74
2021-03-03,Branch C,Books,9649.88,119.67
2021-06-07,Branch B,Books,8539.57,63.4
2021-12-18,Branch B,Electronics,2228.71,431.16
2021-03-17,Branch A,Clothing,9687.16,210.2
2021-01-26,Branch C,Books,2675.65,495.52
2021-01-16,Branch B,Home Appliances,5603.94,284.06
2021-02-18,Branch B,Electronics,8058.58,87.1
2021-01-07,Branch A,Clothing,1394.08,415.36
2021-07-10,Branch C,Electronics,5865.01,144.23
2021-02-08,Branch A,Electronics,2057.73,330.07
2021-03-07,Branch A,Books,1313.02,472.29
2021-01-26,Branch A,Home Appliances,8234.69,209.6
2021-01-16,Branch B,Home Appliances,1810.79,123.06
2021-04-06,Branch B,Books,4515.51,91.34
2021-11-11,Branch C,Clothing,6508.06,259.47
2021-10-09,Branch B,Electronics,968.44,203.85
2021-08-03,Branch A,Clothing,6344.47,405.04
2021-01-10,Branch B,Books,4848.88,395.09
2021-06-26,Branch C,Books,3944.97,106.31
2021-06-13,Branch C,Clothing,390.1,409.13
2021-05-24,Branch A,Home Appliances,5341.38,388.08
2021-04-30,Branch A,Electronics,2553.78,135.75
2021-10-01,Branch C,Electronics,7664.09,474.95
2021-10-22,Branch B,Books,9358.54,495.94
2021-03-30,Branch A,Clothing,5965.94,406.98
2021-12-24,Branch B,Electronics,7064.18,188.81
2021-10-18,Branch C,Clothing,5674.78,110.35
2021-09-10,Branch C,Books,1838.01,38.22
2021-01-29,Branch A,Clothing,297.29,249.43
2021-06-19,Branch C,Clothing,8083.81,183.56
2021-04-01,Branch B,Electronics,316.94,301.57
2021-03-14,Branch A,Books,9609.53,199.32
2021-12-06,Branch B,Electronics,3431.95,174.85
2021-03-22,Branch C,Home Appliances,7939.24,481.12
2021-11-29,Branch B,Clothing,7101.11,289.75
2021-11-11,Branch B,Clothing,6688.76,410.94
2021-07-13,Branch B,Books,1360.75,369.84
2021-12-26,Branch C,Home Appliances,8522.49,390.0
2021-10-18,Branch A,Clothing,6063.65,462.1
2021-11-10,Branch A,Electronics,9373.21,87.51
2021-02-09,Branch A,Books,9825.56,100.59
2021-02-15,Branch C,Books,4521.64,147.3
2021-05-08,Branch C,Electronics,3569.76,397.77
2021-01-01,Branch A,Home Appliances,4438.38,221.43
2021-03-27,Branch B,Home Appliances,8829.53,188.59
2021-07-12,Branch A,Home Appliances,7908.43,297.47
2021-12-18,Branch A,Clothing,4567.75,403.61
2021-01-18,Branch B,Electronics,3255.3,476.8
2021-02-07,Branch B,Clothing,8890.52,97.23
2021-02-08,Branch C,Electronics,3445.71,492.93
2021-09-05,Branch C,Electronics,4370.1,333.74
2021-11-07,Branch B,Clothing,630.2,178.93
2021-04-08,Branch B,Books,6639.92,162.75
2021-02-19,Branch A,Home Appliances,5760.52,423.13
2021-03-20,Branch A,Books,137.77,62.06
2021-12-05,Branch C,Home Appliances,2076.78,32.35
2021-03-29,Branch C,Books,9772.87,247.31
2021-03-01,Branch B,Home Appliances,4762.35,449.54
2021-05-16,Branch A,Home Appliances,1930.32,445.04
2021-07-09,Branch A,Home Appliances,541.71,231.08
2021-05-15,Branch A,Books,5686.04,92.54
2021-12-23,Branch C,Electronics,948.5,185.02
2021-10-05,Branch B,Clothing,5580.66,423.58
2021-09-25,Branch B,Home Appliances,5769.87,133.11
2021-06-03,Branch A,Home Appliances,9037.49,362.87
2021-09-15,Branch C,Clothing,1290.79,383.45
2021-03-30,Branch A,Clothing,8103.76,80.57
2021-08-05,Branch A,Home Appliances,2099.0,414.83
2021-03-17,Branch C,Books,3265.52,369.01
2021-02-04,Branch A,Home Appliances,5608.01,284.99
2021-05-22,Branch C,Home Appliances,9179.9,25.93
2021-12-25,Branch C,Home Appliances,1213.94,91.83
2021-10-18,Branch C,Electronics,9256.79,290.09
2021-02-21,Branch B,Books,8791.15,146.79
2021-12-02,Branch B,Home Appliances,470.91,152.2
2021-03-15,Branch C,Home Appliances,483.95,447.0
2021-06-19,Branch C,Clothing,587.98,248.1
2021-05-18,Branch B,Electronics,3444.87,400.95
2021-06-09,Branch B,Home Appliances,8596.52,348.73
2021-04-27,Branch A,Books,9744.77,232.69
2021-06-14,Branch B,Home Appliances,6089.29,62.86
2021-08-15,Branch A,Home Appliances,7435.35,384.56
2021-07-11,Branch A,Clothing,749.61,360.59
2021-07-26,Branch A,Electronics,1820.0,440.09
2021-04-13,Branch A,Clothing,427.4,44.27
2021-07-04,Branch C,Clothing,2812.38,415.28
2021-09-16,Branch B,Electronics,6843.63,136.13
2021-09-08,Branch C,Home Appliances,1858.08,437.83
2021-10-28,Branch C,Books,3508.07,422.07
2021-05-13,Branch C,Electronics,2922.19,205.55
2021-03-25,Branch C,Clothing,8585.4,330.74
2021-12-13,Branch A,Books,6550.71,266.37
2021-12-16,Branch A,Home Appliances,9124.0,330.74
2021-11-04,Branch A,Clothing,2598.67,406.44
2021-06-06,Branch C,Books,4295.69,200.71
2021-06-28,Branch B,Books,2260.27,165.03
2021-09-24,Branch C,Home Appliances,5886.42,23.53
2021-12-06,Branch B,Books,3054.91,71.89
2021-02-02,Branch B,Books,6441.89,433.52
2021-05-14,Branch C,Books,1964.76,268.3
2021-05-04,Branch A,Home Appliances,6639.25,346.76
2021-01-14,Branch C,Home Appliances,9974.94,144.52
2021-08-03,Branch B,Home Appliances,7393.65,299.85
2021-10-20,Branch A,Books,7292.84,126.73
2021-10-01,Branch C,Home Appliances,9074.61,342.5
2021-09-17,Branch B,Clothing,8422.32,440.72
2021-04-03,Branch B,Electronics,4760.73,375.64
2021-10-14,Branch A,Books,6578.9,126.68
2021-04-25,Branch C,Books,4262.68,445.68
2021-07-10,Branch B,Books,4691.23,76.54
2021-01-28,Branch C,Electronics,4774.97,113.38
2021-03-03,Branch C,Home Appliances,5345.4,218.29
2021-03-19,Branch A,Clothing,3492.43,493.85
2021-08-23,Branch A,Books,8637.7,106.57
2021-02-11,Branch B,Books,6347.22,104.88
2021-11-21,Branch A,Electronics,4575.33,120.5
2021-03-28,Branch C,Clothing,4946.81,386.51
2021-02-15,Branch A,Home Appliances,6371.53,213.63
2021-09-02,Branch B,Electronics,473.48,115.72
2021-07-11,Branch A,Books,7592.79,274.9
2021-01-10,Branch C,Electronics,6304.2,139.44
2021-12-22,Branch B,Books,1376.41,204.1
2021-10-29,Branch B,Clothing,746.34,41.94
2021-05-29,Branch B,Books,4393.29,349.65
2021-03-10,Branch B,Home Appliances,3656.58,110.44
2021-07-26,Branch A,Clothing,2320.78,492.74
2021-04-19,Branch C,Electronics,5937.96,101.11
2021-07-07,Branch C,Electronics,3814.41,327.35
2021-10-01,Branch C,Electronics,5979.85,43.02
2021-02-25,Branch C,Electronics,577.53,75.58
2021-08-16,Branch B,Electronics,5518.1,247.71
2021-03-20,Branch A,Electronics,3081.05,337.6
2021-12-06,Branch C,Books,6265.7,356.35
2021-08-03,Branch A,Electronics,2898.8,396.68
2021-09-12,Branch A,Clothing,7801.79,419.12
2021-04-14,Branch B,Home Appliances,3023.98,38.91
2021-09-12,Branch A,Home Appliances,3372.98,21.31
2021-12-10,Branch A,Electronics,8368.8,341.13
2021-03-18,Branch A,Electronics,7263.28,68.62
2021-05-12,Branch C,Clothing,4621.84,489.1
2021-05-16,Branch B,Electronics,1088.11,103.86
2021-01-21,Branch B,Books,8035.8,170.1
2021-03-01,Branch A,Electronics,195.76,86.43
2021-11-28,Branch A,Books,3639.52,230.1
2021-11-15,Branch B,Electronics,3788.96,184.51
2021-02-28,Branch B,Home Appliances,9626.87,150.48
2021-07-17,Branch C,Home Appliances,8019.0,331.45
2021-03-27,Branch A,Clothing,6992.08,48.15
2021-03-23,Branch A,Home Appliances,9121.14,251.68
2021-10-19,Branch C,Home Appliances,1894.48,202.28
2021-07-03,Branch C,Electronics,8639.5,442.38
2021-03-08,Branch B,Home Appliances,1218.08,217.42
2021-01-24,Branch A,Books,6584.24,25.93
2021-12-14,Branch C,Clothing,9781.17,341.53
2021-06-23,Branch C,Electronics,4385.19,368.79
2021-09-04,Branch B,Home Appliances,1571.68,416.69
2021-11-10,Branch A,Electronics,6469.65,95.33
2021-08-29,Branch B,Clothing,841.17,255.99
2021-05-04,Branch B,Books,598.47,126.9
2021-11-26,Branch B,Home Appliances,8189.32,57.84
2021-08-16,Branch C,Home Appliances,971.4,259.26
2021-06-11,Branch A,Home Appliances,7477.87,28.53
2021-07-26,Branch B,Electronics,5615.6,20.08
2021-02-16,Branch C,Books,8912.1,289.92
2021-12-02,Branch C,Home Appliances,9508.52,194.4
2021-01-28,Branch A,Home Appliances,3386.53,388.36
2021-11-04,Branch B,Books,7187.54,74.73
2021-12-04,Branch A,Electronics,3479.44,418.34
2021-05-30,Branch C,Books,7050.75,41.97
2021-03-26,Branch B,Clothing,8236.2,376.41
2021-07-29,Branch A,Books,6147.43,110.02
2021-07-21,Branch A,Home Appliances,8263.09,111.48
2021-06-23,Branch A,Home Appliances,560.35,323.96
2021-12-11,Branch C,Electronics,7744.24,236.24
2021-12-04,Branch C,Clothing,9642.16,22.08
2021-01-25,Branch C,Home Appliances,8404.28,251.81
2021-09-18,Branch A,Clothing,7331.9,81.62
2021-07-18,Branch C,Books,5090.69,204.64
2021-11-08,Branch C,Clothing,2808.6,482.52
2021-05-31,Branch B,Clothing,1467.98,309.21
2021-09-20,Branch B,Books,7147.56,469.05
2021-11-20,Branch A,Clothing,2176.16,362.9
2021-12-18,Branch B,Clothing,9815.22,332.04
2021-04-02,Branch C,Books,7132.49,385.17
2021-10-15,Branch B,Home Appliances,6775.01,449.06
2021-10-01,Branch B,Home Appliances,8102.22,270.91
2021-01-13,Branch B,Clothing,625.34,47.17
2021-05-17,Branch A,Books,6865.56,90.29
2021-02-01,Branch C,Books,2119.61,279.76
2021-07-03,Branch B,Electronics,6199.48,344.25
2021-10-15,Branch A,Home Appliances,2452.2,396.47
2021-12-23,Branch B,Electronics,9272.2,206.03
2021-12-17,Branch B,Electronics,228.36,140.64
2021-11-14,Branch B,Clothing,9123.72,358.22
2021-11-28,Branch B,Clothing,7783.85,482.86
2021-05-31,Branch B,Clothing,9836.19,55.75
2021-03-30,Branch C,Electronics,3834.26,225.68
2021-10-12,Branch B,Clothing,1693.2,426.09
2021-01-03,Branch B,Home Appliances,7125.92,94.31
2021-03-20,Branch B,Electronics,7759.24,320.18
2021-12-05,Branch B,Home Appliances,7920.09,284.08
2021-02-07,Branch C,Books,5301.41,479.35
2021-09-24,Branch A,Clothing,4217.72,277.78
2021-02-17,Branch B,Clothing,8845.63,338.4
2021-06-19,Branch B,Books,2262.61,381.27
2021-09-29,Branch B,Electronics,1235.75,186.08
2021-05-04,Branch C,Clothing,9593.08,347.62
2021-06-14,Branch B,Electronics,3920.17,279.31
2021-05-25,Branch A,Books,5191.66,264.19
2021-09-07,Branch A,Books,8992.99,112.41
2021-09-21,Branch A,Electronics,1757.21,479.01
2021-10-03,Branch C,Electronics,6306.64,121.18
2021-11-19,Branch A,Home Appliances,8373.08,118.68
2021-12-26,Branch C,Home Appliances,6500.96,471.08
2021-12-18,Branch A,Electronics,4646.33,179.22
2021-02-14,Branch A,Electronics,1862.12,140.92
2021-02-06,Branch C,Clothing,9118.77,215.66
2021-08-19,Branch C,Home Appliances,4386.95,28.11
2021-12-11,Branch A,Electronics,6450.09,316.81
2021-10-27,Branch A,Electronics,3641.23,261.36
2021-05-29,Branch C,Books,6105.0,155.13
2021-08-13,Branch B,Home Appliances,8239.01,34.79
2021-03-22,Branch C,Clothing,1450.18,207.68
2021-10-07,Branch B,Clothing,3050.76,445.75
2021-11-28,Branch B,Electronics,5579.89,286.43
2021-03-05,Branch A,Electronics,5769.91,209.16
2021-10-08,Branch A,Books,2179.52,375.89
2021-06-26,Branch A,Home Appliances,9065.72,428.7
2021-03-14,Branch A,Clothing,2285.8,420.68
2021-04-10,Branch A,Clothing,6742.68,292.3
2021-01-28,Branch C,Home Appliances,6482.28,55.11
2021-12-10,Branch A,Books,1072.2,368.28
2021-09-07,Branch B,Books,1369.33,334.63
2021-02-21,Branch B,Electronics,9011.17,172.54
2021-08-19,Branch B,Books,6965.24,93.15
2021-10-18,Branch B,Books,9590.72,100.95
2021-06-10,Branch A,Clothing,7150.77,327.6
2021-05-22,Branch B,Clothing,6827.84,179.15
2021-09-03,Branch B,Home Appliances,3651.54,166.63
2021-10-10,Branch A,Clothing,6490.96,59.35
2021-05-24,Branch A,Clothing,2706.02,445.44
2021-02-09,Branch C,Electronics,8931.84,427.8
2021-11-20,Branch A,Home Appliances,7715.08,122.13
2021-01-19,Branch C,Books,5480.35,499.39
2021-08-30,Branch C,Clothing,3721.6,127.19
2021-10-29,Branch C,Books,1425.42,260.54
2021-02-16,Branch B,Books,5071.46,338.09
2021-11-11,Branch C,Clothing,7596.34,87.38
2021-03-23,Branch A,Clothing,7385.61,252.08
2021-07-03,Branch A,Clothing,7638.58,131.24
2021-05-16,Branch B,Clothing,523.8,119.25
2021-07-04,Branch B,Home Appliances,9187.23,443.14
2021-01-21,Branch C,Books,1121.93,484.85
2021-11-21,Branch B,Books,5828.45,293.68
2021-07-12,Branch C,Home Appliances,3716.44,333.6
2021-02-09,Branch C,Books,3825.65,455.48
2021-09-22,Branch B,Books,8190.64,185.62
2021-09-04,Branch C,Electronics,5068.19,86.7
2021-03-26,Branch A,Electronics,5193.96,154.79
2021-03-18,Branch A,Clothing,3686.01,364.31
2021-03-02,Branch C,Clothing,4204.68,178.51
2021-02-28,Branch B,Home Appliances,4842.31,303.58
2021-11-28,Branch B,Electronics,2512.34,81.38
2021-10-31,Branch A,Clothing,6332.45,38.81
2021-10-21,Branch A,Electronics,1746.78,462.77
2021-09-22,Branch B,Electronics,8797.24,369.43
2021-05-26,Branch A,Clothing,4547.11,496.53
2021-09-04,Branch A,Clothing,8320.6,308.4
2021-10-26,Branch A,Books,1760.44,349.08
2021-08-21,Branch C,Electronics,2375.16,205.02
2021-02-25,Branch A,Clothing,5274.84,456.48
2021-12-17,Branch B,Clothing,6094.56,105.16
2021-11-11,Branch C,Electronics,8789.75,275.09
2021-03-02,Branch A,Home Appliances,6627.99,452.95
2021-10-04,Branch A,Home Appliances,5268.24,197.78
2021-01-23,Branch C,Home Appliances,2371.91,405.1
2021-07-15,Branch B,Electronics,4312.35,142.17
2021-04-30,Branch A,Books,6023.09,280.99
2021-05-12,Branch A,Electronics,7120.57,398.92
2021-10-23,Branch C,Electronics,5245.64,200.01
2021-04-16,Branch C,Books,4147.57,71.16
2021-08-07,Branch C,Books,2686.9,277.33
2021-10-17,Branch B,Books,9918.81,210.78
2021-04-15,Branch B,Home Appliances,1869.32,288.37
2021-09-05,Branch B,Books,5818.75,391.61
2021-07-23,Branch C,Clothing,8564.49,336.46
2021-04-28,Branch B,Clothing,1092.76,264.0
2021-06-23,Branch C,Electronics,1691.31,482.99
2021-01-03,Branch A,Clothing,4769.52,308.12
2021-02-15,Branch A,Books,2295.53,58.42
2021-01-20,Branch C,Home Appliances,9313.78,212.31
2021-12-02,Branch C,Books,7144.9,306.79
2021-03-31,Branch C,Home Appliances,4445.82,116.82
2021-12-03,Branch C,Books,2027.99,396.3
2021-09-19,Branch C,Clothing,6190.38,343.53
2021-07-04,Branch A,Electronics,9758.89,61.68
2021-05-22,Branch B,Books,6729.65,214.62
2021-04-13,Branch C,Electronics,7395.56,52.94
2021-02-16,Branch C,Books,7288.77,288.37
2021-10-26,Branch B,Books,9636.55,152.72
2021-11-07,Branch A,Home Appliances,9304.17,295.96
2021-05-14,Branch A,Home Appliances,5111.76,288.14
2021-09-15,Branch B,Books,9475.45,405.41
2021-05-12,Branch C,Books,6972.5,483.71
2021-10-16,Branch B,Clothing,7598.99,481.39
2021-08-23,Branch C,Home Appliances,8975.59,433.77
2021-09-04,Branch A,Books,768.79,324.16
2021-04-23,Branch C,Clothing,8021.6,217.96
2021-06-30,Branch C,Electronics,7038.1,146.41
2021-05-28,Branch A,Home Appliances,6769.61,414.12
2021-02-08,Branch C,Clothing,4817.9,189.7
2021-10-21,Branch B,Clothing,9476.47,347.89
2021-04-08,Branch B,Clothing,2425.13,136.19
2021-05-16,Branch A,Clothing,2107.39,139.85
2021-11-13,Branch B,Clothing,7811.49,77.54
2021-02-10,Branch C,Home Appliances,6176.89,386.84
2021-10-05,Branch A,Home Appliances,3774.85,171.4
2021-10-22,Branch B,Home Appliances,1910.43,386.85
2021-09-19,Branch B,Home Appliances,2298.72,296.8
2021-01-28,Branch C,Home Appliances,4835.37,279.57
2021-09-15,Branch B,Home Appliances,8617.96,392.43
2021-08-23,Branch A,Home Appliances,3224.95,24.04
2021-12-12,Branch A,Home Appliances,5851.98,176.21
2021-11-10,Branch B,Clothing,5530.78,133.83
2021-08-30,Branch C,Books,3722.65,259.41
2021-04-18,Branch B,Books,3714.27,212.28
2021-08-19,Branch A,Clothing,9794.8,349.29
2021-02-21,Branch C,Books,8060.47,286.56
2021-07-15,Branch A,Clothing,8020.37,374.5
2021-08-31,Branch A,Clothing,4273.05,84.55
2021-11-19,Branch C,Books,7874.8,164.02
2021-10-15,Branch C,Electronics,4044.18,351.46
2021-01-31,Branch A,Books,4817.74,322.33
2021-08-19,Branch C,Books,2671.71,192.95
2021-10-13,Branch B,Books,296.37,78.19
2021-12-14,Branch C,Clothing,5810.85,331.94
2021-10-03,Branch A,Books,3615.58,343.13
2021-09-07,Branch C,Home Appliances,8907.36,202.91
2021-05-27,Branch B,Clothing,8695.75,327.48
2021-06-22,Branch B,Home Appliances,8504.12,54.25
2021-03-24,Branch B,Clothing,3203.47,333.45
2021-12-30,Branch B,Home Appliances,2785.36,233.55
2021-07-05,Branch C,Home Appliances,4198.49,108.27
2021-01-12,Branch A,Clothing,6654.02,471.41
2021-12-25,Branch C,Electronics,2184.66,210.58
2021-02-18,Branch A,Home Appliances,5529.49,32.66
2021-07-23,Branch C,Electronics,1128.89,316.69
2021-02-13,Branch C,Home Appliances,3162.77,138.75
2021-05-26,Branch B,Clothing,1399.64,422.49
2021-01-15,Branch A,Books,8617.65,176.1
2021-09-01,Branch B,Books,5530.6,84.86
2021-12-24,Branch C,Clothing,5949.23,239.14
2021-11-22,Branch C,Home Appliances,5282.25,326.97
2021-06-08,Branch B,Home Appliances,5442.71,406.26
2021-08-15,Branch B,Books,4180.82,94.74
2021-01-06,Branch A,Clothing,3504.46,245.22
2021-01-05,Branch C,Home Appliances,9474.88,248.99
2021-01-05,Branch B,Books,6010.34,402.45
2021-10-08,Branch B,Clothing,4176.19,289.07
2021-07-22,Branch A,Clothing,7177.89,330.08
2021-07-13,Branch A,Books,884.18,320.16
2021-09-22,Branch C,Books,2918.3,376.6
